Unit_ID,geog_type,geog_id,Population,Latitude,Longitude
797356,blockgroup,271019002001,1081,43.94049052,-95.9855641
798230,blockgroup,240338002111,1081,39.08707014,-76.84034684
9391,blockgroup,550791016004,1081,43.00472429,-87.99483791
797452,blockgroup,60371255022,1082,34.15601173,-118.3639402
10020,blockgroup,191630108003,1083,41.52692225,-90.60085223
661056,blockgroup,90138601001,1083,41.72028946,-72.31283071
10336,blockgroup,390610215051,1084,39.28727203,-84.50842329
10760,blockgroup,360550144001,1085,43.14403555,-77.67979787
9262,blockgroup,360610201024,1085,40.80597914,-73.95704655
7340,blockgroup,550790914002,1086,43.04167625,-87.99627385
8220,blockgroup,60890113001,1086,40.56743405,-122.352739
9858,blockgroup,60670091051,1086,38.56115407,-121.3744009
234798,blockgroup,390897547002,1086,40.15813794,-82.39388672
32383,blockgroup,482819501001,1086,31.27873949,-98.14793251
811962,blockgroup,201137886005,1087,38.35845302,-97.66678843
1115,blockgroup,390399584001,1087,41.29005007,-84.44626451
8371,blockgroup,90091672012,1087,41.36014658,-72.86964499
9012,blockgroup,350010037261,1087,35.15621854,-106.5166204
397678,blockgroup,240317011014,1088,39.07985444,-77.12242424
656870,blockgroup,210890404004,1088,38.42849026,-82.83418687
10719,blockgroup,291833119032,1088,38.79835778,-90.79790662
7774,blockgroup,311530102064,1088,41.11358394,-95.95336171
8939,blockgroup,170310715002,1088,41.91379157,-87.63401351
801236,blockgroup,291833119032,1088,38.79835778,-90.79790662
800032,blockgroup,191130018002,1089,41.99648309,-91.64545492
811892,blockgroup,291892204314,1089,38.49295508,-90.33743014
27381,blockgroup,212270117002,1089,37.09351619,-86.40411694
797188,blockgroup,170318128012,1090,41.88301405,-87.80370558
180986,blockgroup,511210212002,1090,37.16551708,-80.51514452
805528,blockgroup,484850135023,1090,34.0718902,-98.5636347
665714,blockgroup,211110081003,1091,38.24953603,-85.72694232
454,blockgroup,211110081003,1091,38.24953603,-85.72694232
7312,blockgroup,530459604006,1091,47.33606424,-122.8572462
599726,blockgroup,360870111011,1091,41.12732334,-73.94476371
1171,blockgroup,201154896004,1092,38.3558503,-97.21256415
1230,blockgroup,220630407002,1092,30.4738989,-90.97076089
216720,blockgroup,370250417021,1092,35.41214033,-80.47146437
421816,blockgroup,480291815051,1092,29.50491402,-98.61243542
27056,blockgroup,410050234044,1092,45.39367839,-122.2563779
463,blockgroup,171118709033,1093,42.32045551,-88.44752989
806272,blockgroup,470370117002,1093,36.18583034,-86.74024757
8071,blockgroup,361031347042,1093,40.90230245,-73.25094842
1031,blockgroup,60376210021,1093,33.8693827,-118.4046904
615418,blockgroup,450730307014,1093,34.67542701,-82.92503639
10564,blockgroup,510330304002,1094,38.06634656,-77.52512082
26773,blockgroup,360470764002,1094,40.63160487,-73.95857421
8416,blockgroup,210670030003,1095,38.02928428,-84.55434698
10320,blockgroup,360650267004,1095,43.2172153,-75.71456857
10434,blockgroup,420912052001,1095,40.02346427,-75.29196927
700,blockgroup,340270427002,1095,40.74347716,-74.38478095
7603,blockgroup,60379203132,1095,34.37191366,-118.5592103
6120,blockgroup,60190035003,1095,36.76826507,-119.798981
9259,blockgroup,340270427002,1095,40.74347716,-74.38478095
797628,blockgroup,60372412023,1095,33.93468944,-118.2811525
232446,blockgroup,270530268152,1096,45.09067022,-93.29481968
10926,blockgroup,360470544001,1097,40.6133885,-73.95575943
11879,blockgroup,271230429001,1097,44.94400326,-93.14285062
18306,blockgroup,291892188006,1097,38.58618054,-90.3817785
26306,blockgroup,360470544001,1097,40.6133885,-73.95575943
655384,blockgroup,390351371031,1098,41.42722132,-81.73175982
12413,blockgroup,390351371031,1098,41.42722132,-81.73175982
5567,blockgroup,530610519172,1098,47.77930371,-122.2431232
13621,blockgroup,120690302092,1099,28.84334032,-81.7181825
6736,blockgroup,410670324043,1099,45.51658054,-122.9534712
26419,blockgroup,371830540122,1099,35.87489428,-78.61434451
27941,blockgroup,171059609002,1099,40.8276718,-88.37462282
811932,blockgroup,390490057002,1099,39.9436019,-82.992331
799240,blockgroup,360810147003,1100,40.76412144,-73.9131504
798254,blockgroup,240054301041,1100,39.23189643,-76.6383707
5839,blockgroup,330039563004,1100,43.6761055,-71.38696047
6654,blockgroup,420454085002,1101,39.98034808,-75.32687927
11012,blockgroup,340030262004,1101,41.00740994,-74.04902897
1087,blockgroup,51430104022,1101,36.18676624,-94.15437197
598628,blockgroup,90010208003,1101,41.08734915,-73.54434306
232428,blockgroup,340030262004,1101,41.00740994,-74.04902897
599958,blockgroup,60750153002,1102,37.7863117,-122.4409569
799346,blockgroup,190610012041,1102,42.50837481,-90.75127576
6778,blockgroup,170810505002,1102,38.32668599,-88.94917373
615160,blockgroup,131999707003,1102,33.13431463,-84.55009589
27577,blockgroup,170318101005,1102,42.03242866,-87.68703102
797778,blockgroup,180259521002,1102,38.23557817,-86.4760733
409,blockgroup,291353851001,1103,38.79878876,-92.47234576
5318,blockgroup,360050067001,1103,40.81874517,-73.91549993
615516,blockgroup,440070112004,1103,41.91128883,-71.39894345
12285,blockgroup,360630213002,1104,43.09329609,-79.03731368
797626,blockgroup,60374641006,1104,34.1121804,-118.1235127
12315,blockgroup,371590510013,1105,35.54699811,-80.39735364
29743,blockgroup,530610534003,1105,48.2650224,-122.086467
27747,blockgroup,190693602004,1106,42.74463384,-93.18288376
8203,blockgroup,210959710002,1106,36.88124223,-83.19414009
214546,blockgroup,270530232002,1106,44.93311161,-93.40301523
806112,blockgroup,450730304021,1107,34.74940385,-83.01686067
663118,blockgroup,361090013004,1108,42.4354967,-76.48261615
6710,blockgroup,261614008002,1108,42.28295532,-83.74171444
10211,blockgroup,401255011023,1108,35.25716611,-96.93965559
13295,blockgroup,250214151022,1109,42.15844277,-71.15101114
614230,blockgroup,90091574001,1109,41.30622859,-73.00975138
28635,blockgroup,420059504001,1109,40.86812868,-79.6481738
625966,blockgroup,360610161001,1110,40.78122974,-73.97786304
28111,blockgroup,170318147003,1111,41.85957299,-87.79872886
636386,blockgroup,480850314081,1111,33.0924659,-96.60679668
5313,blockgroup,510594911034,1112,38.85342734,-77.45367279
665196,blockgroup,310550075171,1112,41.19768581,-96.22497327
8467,blockgroup,391290211001,1112,39.77293703,-82.88661385
10389,blockgroup,250010120022,1112,41.65649911,-70.19741089
5740,blockgroup,450790104031,1112,34.02422555,-81.09059211
248162,blockgroup,60590992322,1112,33.69779847,-117.965072
180710,blockgroup,370839302005,1113,36.44845969,-77.63336213
799232,blockgroup,420730010002,1113,40.98081961,-80.37775186
7421,blockgroup,171978816041,1113,41.54743182,-88.13117212
939,blockgroup,60376200011,1113,33.92872647,-118.4007806
615298,blockgroup,530630005003,1113,47.71149191,-117.421139
798214,blockgroup,110010087012,1114,38.91676873,-77.00587476
798212,blockgroup,110010087012,1114,38.91676873,-77.00587476
14666,blockgroup,190610007024,1114,42.49574438,-90.6802734
12152,blockgroup,551351009005,1114,44.38458106,-88.74628221
8765,blockgroup,510872001263,1115,37.63778866,-77.55960901
26646,blockgroup,250173102001,1115,42.6594509,-71.29677866
26810,blockgroup,361031459011,1116,40.76262175,-73.28706195
798236,blockgroup,240338064001,1116,38.97951565,-76.94702412
806100,blockgroup,400272016034,1116,35.3380914,-97.50170747
11419,blockgroup,550790602001,1116,43.10593682,-87.91414687
11955,blockgroup,191530104074,1116,41.63919997,-93.75174115
12109,blockgroup,371050305013,1116,35.402787,-79.09940665
13175,blockgroup,450439201002,1116,33.62901624,-79.37737429
798404,blockgroup,250214043014,1117,42.31162769,-71.32340525
28723,blockgroup,180330202002,1117,41.43392037,-85.01177403
615056,blockgroup,181570012002,1117,40.40096419,-86.87199352
805166,blockgroup,390351403022,1118,41.52526838,-81.55306582
10494,blockgroup,390375701012,1118,40.02721316,-84.54364292
11583,blockgroup,370270301001,1118,35.92785972,-81.53559896
797826,blockgroup,190594502002,1118,43.44665901,-95.34725112
632976,blockgroup,390351403022,1118,41.52526838,-81.55306582
800106,blockgroup,120710401081,1119,26.54307291,-81.82672817
13347,blockgroup,370559702004,1119,36.01926506,-75.6732851
589824,blockgroup,250056507001,1119,41.6603074,-70.92307376
10419,blockgroup,360910601013,1120,43.22285087,-73.72123745
805736,blockgroup,60375718002,1120,33.82905964,-118.1937957
615214,blockgroup,170438461053,1120,41.78785401,-88.1291917
670033,blockgroup,530630101001,1120,47.93127534,-117.1192882
661130,blockgroup,60730173031,1121,32.99771326,-117.2694031
538948,blockgroup,80050067073,1121,39.58543128,-104.8854763
805168,blockgroup,481130138035,1122,32.92836328,-96.86134197
7439,blockgroup,360810803022,1122,40.73914476,-73.82857546
28973,blockgroup,160179508001,1122,48.20072216,-116.6523012
10884,blockgroup,340410309002,1123,40.68407899,-75.18646782
675976,blockgroup,60190023002,1123,36.75927377,-119.7952447
797634,blockgroup,120570110081,1123,28.13354646,-82.40010283
805542,blockgroup,120110505024,1123,26.19233928,-80.14108578
13121,blockgroup,530330203002,1124,47.76704913,-122.3334798
9247,blockgroup,260992312002,1124,42.57220077,-83.02494104
216114,blockgroup,390810121001,1124,40.17092809,-80.80628924
638400,blockgroup,480291313004,1125,29.4037773,-98.40165842
28242,blockgroup,340373747003,1125,40.93604949,-74.65248501
675966,blockgroup,40136175004,1125,33.64489062,-112.2568859
9128,blockgroup,291694704001,1125,37.85557607,-92.24938585
6106,blockgroup,40131032143,1125,33.61516885,-111.9560822
215642,blockgroup,60855074011,1125,37.29154764,-122.0322579
26696,blockgroup,360710146005,1126,41.2536956,-74.36408952
11612,blockgroup,484530017523,1126,30.35439444,-97.75180322
11476,blockgroup,551199603002,1126,45.10191018,-90.85662696
6628,blockgroup,250173549001,1126,42.39412088,-71.13187607
806180,blockgroup,483030023004,1127,33.55333581,-101.8660773
27685,blockgroup,310199690003,1127,40.72524195,-99.38873306
214070,blockgroup,60014046003,1127,37.82348086,-122.1922255
214686,blockgroup,480850305213,1128,33.1778833,-96.78119442
797050,blockgroup,90034977003,1128,41.77661173,-72.77093569
28931,blockgroup,191030102001,1128,41.83878556,-91.68758268
599902,blockgroup,60376703242,1128,33.80086537,-118.3621007
553,blockgroup,280490001002,1128,32.38009478,-90.13045117
1015,blockgroup,210670032022,1128,38.05725634,-84.43886733
806064,blockgroup,370879201023,1129,35.598768,-82.97943796
26410,blockgroup,518100460062,1129,36.81088494,-76.14569904
6813,blockgroup,260650055013,1130,42.61136532,-84.5526431
5300,blockgroup,517700030003,1130,37.24413957,-79.96485743
798356,blockgroup,191896803003,1130,43.25904108,-93.64925115
806026,blockgroup,291892196002,1131,38.59170625,-90.32344213
623954,blockgroup,180559554001,1131,39.03595811,-86.92737446
615174,blockgroup,60374300023,1131,34.14168554,-117.9633312
5730,blockgroup,60730214003,1132,32.72419176,-117.2298821
10344,blockgroup,390017704003,1133,38.768659,-83.50996309
598792,blockgroup,361190015021,1133,40.90356586,-73.85943132
26685,blockgroup,420210113003,1133,40.31934273,-78.96835573
568822,blockgroup,361019623002,1133,42.17295287,-77.08856904
797366,blockgroup,401091003003,1133,35.51339286,-97.51960878
799246,blockgroup,160270206023,1133,43.57240684,-116.5854462
8747,blockgroup,170978645161,1133,42.16543993,-87.98189551
9142,blockgroup,261635316001,1133,42.39477017,-83.12658871
7644,blockgroup,481677221004,1133,29.39861393,-94.91693603
7893,blockgroup,120530408012,1133,28.54073268,-82.53451943
5800,blockgroup,370850713012,1133,35.34867376,-78.99852094
589842,blockgroup,361190015021,1133,40.90356586,-73.85943132
599890,blockgroup,40136127001,1133,33.75660968,-111.9756347
625898,blockgroup,325100001003,1133,39.15527777,-119.7721508
798392,blockgroup,250251403005,1134,42.26047969,-71.11501123
599692,blockgroup,360594077002,1134,40.74026472,-73.56306058
11487,blockgroup,360594077002,1134,40.74026472,-73.56306058
7086,blockgroup,40136174002,1134,33.65229791,-112.3113027
572,blockgroup,481130079092,1134,32.85384959,-96.76778153
27526,blockgroup,191630136002,1134,41.55704631,-90.51456747
10793,blockgroup,180330204002,1135,41.3667705,-85.04612535
11578,blockgroup,120860041031,1135,25.8105108,-80.12335083
27917,blockgroup,271390810003,1135,44.6602389,-93.49222315
32399,blockgroup,400137956002,1135,33.87289621,-96.1572229
13279,blockgroup,370739701004,1136,36.35069115,-76.65786201
10547,blockgroup,420171007003,1137,40.10063397,-74.85937962
5836,blockgroup,40134225103,1137,33.36157209,-111.7526128
28087,blockgroup,390930801012,1137,41.40900017,-81.987186
7275,blockgroup,51190042191,1138,34.78647176,-92.43504989
235300,blockgroup,80310068095,1138,39.63703807,-104.8985497
797142,blockgroup,120010018111,1138,29.69202579,-82.39958546
26479,blockgroup,250173564008,1138,42.42553116,-71.16215204
805162,blockgroup,551390018042,1139,44.04029426,-88.59391675
799484,blockgroup,211599502002,1139,37.91830666,-82.56624579
11120,blockgroup,270239506001,1139,44.92586552,-95.71088466
8342,blockgroup,484530018641,1139,30.44994251,-97.70297226
27568,blockgroup,270917901003,1139,43.83301939,-94.42794878
209622,blockgroup,181519716004,1139,41.54867116,-85.09075652
5829,blockgroup,360810253013,1140,40.74384881,-73.91761378
28186,blockgroup,320030010041,1140,36.15522645,-115.2036034
9678,blockgroup,360594105002,1141,40.66030023,-73.69468675
26405,blockgroup,511770204062,1141,38.15333569,-77.7716064
9503,blockgroup,360271407003,1141,41.64882752,-73.88739703
11042,blockgroup,550250115053,1141,43.18545383,-89.22024639
241881,blockgroup,471870509082,1141,35.87605401,-86.83919902
213548,blockgroup,80590117021,1141,39.69289162,-105.0857847
215660,blockgroup,410359709003,1141,42.20057153,-121.7914771
533164,blockgroup,201730103002,1142,37.77334311,-97.46613208
26948,blockgroup,410670320012,1142,45.39187066,-122.7792054
214624,blockgroup,410670320012,1142,45.39187066,-122.7792054
10764,blockgroup,271090016022,1143,44.04803767,-92.44793761
11216,blockgroup,450830223021,1143,35.1173439,-81.86494464
798470,blockgroup,340330216005,1143,39.60754035,-75.52460791
28796,blockgroup,482179602003,1143,32.12651828,-97.38086633
798444,blockgroup,90010430001,1145,41.1349156,-73.43954109
12458,blockgroup,60375704023,1146,33.86816502,-118.1989079
660268,blockgroup,120810012023,1147,27.49859633,-82.58927162
613958,blockgroup,361190146073,1147,41.28501675,-73.86105335
28638,blockgroup,420293035011,1147,39.8678353,-75.7013065
599694,blockgroup,361031233013,1147,40.69592297,-73.41749372
11911,blockgroup,211110115052,1147,38.14290915,-85.633793
670113,blockgroup,120810011052,1147,27.45320542,-82.60859202
8258,blockgroup,361031233013,1147,40.69592297,-73.41749372
605970,blockgroup,172010034001,1147,42.29790569,-89.09189649
613956,blockgroup,360790102005,1147,41.46187416,-73.58137791
10952,blockgroup,260690007002,1148,44.32047343,-83.74385218
6290,blockgroup,230110250002,1148,44.5402392,-69.75722447
215720,blockgroup,471570033001,1148,35.12920125,-89.99491677
797358,blockgroup,170810501001,1149,38.42211075,-89.08657249
10037,blockgroup,391336002003,1149,41.29247864,-81.27217175
29588,blockgroup,210439603002,1149,38.32986337,-83.07481053
216714,blockgroup,120330022002,1150,30.40004662,-87.26182539
615096,blockgroup,261635727001,1150,42.27766465,-83.25340605
805738,blockgroup,191454903001,1151,40.76166306,-95.3682263
598656,blockgroup,340311756023,1151,40.85419281,-74.13937146
797436,blockgroup,40136126001,1151,33.76332687,-111.9893801
797468,blockgroup,60816126002,1151,37.44971045,-122.181471
615422,blockgroup,130890227002,1151,33.76332153,-84.30614804
214480,blockgroup,211219305001,1151,36.8769046,-83.89476873
27488,blockgroup,191454903001,1151,40.76166306,-95.3682263
216648,blockgroup,550730011041,1151,44.90323563,-89.60036704
798692,blockgroup,191454903001,1151,40.76166306,-95.3682263
662408,blockgroup,170311707003,1152,41.94143645,-87.82457724
797332,blockgroup,260770012001,1152,42.26537144,-85.59375636
13092,blockgroup,311530101031,1152,41.17564533,-95.91105934
604642,blockgroup,361190067002,1152,40.93563459,-73.77374147
620660,blockgroup,311530101031,1152,41.17564533,-95.91105934
28793,blockgroup,401430090064,1152,36.11519999,-95.84655851
27230,blockgroup,60710083012,1152,34.04440893,-117.1897521
235320,blockgroup,171699702003,1153,40.1180815,-90.55981941
800128,blockgroup,540390108022,1154,38.48564963,-81.59051287
11953,blockgroup,551390010001,1154,44.0282013,-88.56528635
13728,blockgroup,120632111001,1154,30.69478975,-85.3926382
598802,blockgroup,361190138003,1155,41.19928092,-73.88098298
799976,blockgroup,191530030024,1155,41.58815707,-93.69943108
798304,blockgroup,517600207001,1155,37.5369023,-77.41135628
9707,blockgroup,530330323111,1155,47.76445613,-122.0204238
26487,blockgroup,90010551002,1156,41.22186043,-73.39402097
614100,blockgroup,295101274001,1156,38.61968752,-90.19981753
8667,blockgroup,530330121001,1157,47.51035837,-122.3901163
599844,blockgroup,291892180123,1157,38.58371985,-90.45932685
9997,blockgroup,360550018003,1158,43.18871898,-77.65359018
7368,blockgroup,310550074064,1158,41.24539897,-96.12459986
7547,blockgroup,440050413001,1158,41.52275523,-71.38248938
797704,blockgroup,260210102002,1159,42.20964817,-86.28212535
9923,blockgroup,210930017002,1159,37.62883823,-86.14323426
9425,blockgroup,295101184001,1159,38.62870267,-90.22677854
